Minutes Played,Goals,Assists,Passes,Key Passes,Big Chances Created,Shots,Shots on Target,Yellow Card,Red Card,Match Rating
84,0,0,52,0,0,0,0,0,0,6.9
84,2,0,48,5,2,6,4,0,0,9.7
84,0,0,46,4,0,1,0,0,0,7.7
84,0,0,45,0,0,0,0,0,0,6.5
84,0,0,41,0,0,0,0,1,0,6.1
84,1,0,41,1,0,2,1,0,0,7.6
84,0,0,41,1,0,1,1,0,0,7
84,0,0,40,2,0,0,0,0,0,6.4
84,1,1,38,2,2,2,1,0,0,9
84,1,1,38,2,1,4,2,0,0,8.9
84,0,0,38,3,2,1,0,0,0,6.9
84,0,0,37,0,0,3,1,2,1,5.8
84,0,0,37,0,0,1,0,0,0,7.6
84,0,0,37,0,0,1,0,0,0,6.5
84,1,0,36,2,0,3,1,0,0,8.1
84,0,0,36,3,2,1,1,0,0,7.6
84,0,0,36,1,0,2,1,0,0,7.5
84,1,0,34,2,1,3,2,0,0,7.1
84,1,0,33,1,0,5,2,0,0,7.6
84,0,0,32,0,0,0,0,1,0,6.6
84,0,1,31,0,0,2,1,0,0,7.9
84,0,0,31,1,0,0,0,0,0,6.8
84,0,0,30,1,0,1,0,0,0,7.4
84,0,2,29,2,1,1,0,0,0,8.3
84,1,0,29,2,1,4,2,0,0,7.1
84,0,1,29,3,0,2,1,0,0,7.7
84,2,2,28,3,2,5,2,0,0,9.8
84,0,0,26,0,0,0,0,0,0,6.5
84,0,0,24,3,0,1,0,1,0,7.3
84,2,0,24,0,0,6,3,0,0,8.2
84,0,0,21,2,0,3,1,0,0,7.3
84,0,0,19,0,0,0,0,1,0,6.3
84,0,0,19,1,0,2,2,0,0,7
84,0,1,17,1,0,0,0,0,0,7.2
84,0,0,16,1,0,0,0,1,0,6.6
84,1,0,14,2,0,3,1,0,0,7.2
84,0,0,13,1,0,4,1,0,0,6.2
84,0,0,13,2,0,3,2,0,0,6.7
84,0,0,9,0,0,0,0,2,1,5.8
84,0,0,8,0,0,1,1,0,0,6.3
84,0,0,2,0,0,0,0,0,0,5.9
83,0,1,91,1,0,0,0,1,0,6.3
83,0,0,86,8,2,0,0,0,0,9.7
83,0,0,73,0,0,0,0,0,0,6.7
83,0,0,70,0,0,0,0,0,0,6.8
83,0,0,67,0,0,0,0,0,0,7.1
83,0,0,61,0,0,1,1,1,0,7.1
83,0,0,58,2,0,0,0,0,0,7.5
83,0,0,51,3,0,4,2,1,0,8.5
83,0,0,51,0,0,0,0,1,0,6.8
83,0,0,50,3,1,0,0,0,0,7.3
83,0,1,50,2,1,0,0,0,0,7
83,1,1,40,2,1,1,1,1,0,7.8
83,1,1,39,1,0,2,2,0,0,8
83,1,0,37,2,1,2,1,1,0,7.9
83,0,1,37,2,0,2,1,0,0,7.4
83,0,0,35,3,0,4,1,0,0,7
83,0,0,34,5,0,0,0,1,0,7.1
83,0,0,34,0,0,0,0,0,0,6.4
83,0,0,33,0,0,0,0,0,0,6.7
83,0,0,33,1,0,0,0,0,0,6.6
83,1,0,32,0,0,3,2,0,0,7.9
83,0,0,32,0,0,0,0,0,0,6.4
83,1,0,31,1,1,6,2,0,0,8.2
83,1,0,30,4,0,6,4,0,0,7.8
83,0,0,30,2,0,1,1,0,0,7.3
83,0,0,30,3,1,1,0,0,0,6.4
83,1,0,29,0,0,3,2,0,0,7.9
83,0,0,29,0,0,2,0,0,0,6.8
83,0,1,28,2,1,2,0,0,0,7.3
83,0,0,27,0,0,1,0,0,0,6.9
83,0,0,25,0,0,0,0,0,0,6.4
83,1,1,24,3,1,4,1,0,0,9.2
83,1,0,24,0,0,3,1,0,0,7.7
83,1,0,24,2,0,2,1,0,0,7.6
83,1,0,23,4,0,2,1,1,0,7.4
83,0,0,17,2,0,3,1,0,0,6.7
83,0,1,15,1,1,2,0,0,0,7.2
83,0,0,14,2,0,3,0,0,0,6.5
83,1,0,13,1,0,2,1,1,0,7.3
83,0,0,13,2,0,3,1,0,0,6.5
83,0,0,10,0,0,0,0,0,0,6.6
83,0,0,7,0,0,0,0,0,0,6.1
83,0,0,4,0,0,0,0,0,0,6.4
83,1,0,3,1,0,1,1,1,0,6.9
82,1,0,68,1,1,1,1,0,0,8
82,0,0,65,0,0,2,0,0,0,7.1
82,0,0,64,3,0,0,0,1,0,7
82,0,0,60,1,0,1,1,0,0,7.5
82,1,0,57,1,0,3,2,0,0,7.9
82,0,0,56,2,0,0,0,1,0,7
82,0,0,56,0,0,1,0,0,0,7.1
82,0,0,54,1,0,1,0,0,0,7
82,0,0,51,1,1,1,1,1,0,7.8
82,0,0,51,2,0,2,0,0,0,7.5
82,0,0,50,0,0,0,0,0,0,6.4
82,1,0,48,0,0,1,1,0,0,7.5
82,0,0,46,1,0,1,0,0,0,7
82,0,0,44,0,0,0,0,1,0,7
82,0,1,43,3,1,1,0,0,0,7.4
82,0,0,43,0,0,0,0,0,0,6.4
82,1,1,41,2,1,2,1,0,0,8
82,0,0,40,2,0,2,2,1,0,7.2
82,0,0,40,0,0,0,0,1,0,6.2
82,1,0,40,3,0,2,2,0,0,9
82,0,0,39,4,1,1,0,0,0,7.5
82,0,0,39,0,0,0,0,0,0,6.5
82,0,0,38,1,0,0,0,0,0,7.1
82,0,0,37,2,0,2,2,0,0,7.5
82,0,0,36,2,1,1,1,0,0,7.1
82,0,0,36,0,0,0,0,0,0,6.7
82,0,0,32,1,1,0,0,0,0,6.9
82,0,0,30,0,0,0,0,0,0,6.5
82,1,0,29,2,0,2,2,0,0,8
82,1,0,29,0,0,1,1,0,0,7.6
82,0,0,28,3,0,0,0,1,0,7.1
82,0,0,26,0,0,0,0,0,0,7.2
82,0,0,25,2,0,1,0,1,0,7
82,0,1,24,3,0,2,1,0,0,7.1
82,0,0,24,2,0,2,1,0,0,7
82,0,0,24,4,1,0,0,0,0,7.8
82,1,3,23,4,2,5,1,1,0,9
82,0,0,22,0,0,0,0,0,0,7
82,0,0,21,0,0,4,1,0,0,6.9
82,1,0,18,0,0,2,2,0,0,7.1
82,0,0,17,2,0,0,0,0,0,6.4
82,0,0,16,1,0,1,1,0,0,6.9
82,0,0,16,0,0,0,0,0,0,6.4
82,1,0,15,0,0,2,1,0,0,7.6
82,1,0,15,0,0,3,1,0,0,7.1
82,0,0,15,0,0,1,0,0,0,6.6
82,0,0,12,2,1,0,0,0,0,6.6
82,0,0,10,0,0,2,1,1,0,6.4
82,4,0,10,1,0,8,7,0,0,9.8
82,0,0,9,1,1,1,0,0,0,7.1
82,0,0,9,1,0,1,1,0,0,6.8
82,0,0,8,0,0,1,0,1,0,6.4
82,0,0,7,0,0,1,0,1,0,6.3
82,0,0,6,1,1,1,0,0,0,7.2
82,0,0,6,2,0,5,0,0,0,6.9
81,0,1,88,1,1,2,0,0,0,7.5
81,1,1,79,2,1,7,2,0,0,9.1
81,0,0,75,1,0,1,1,0,0,7.2
81,0,0,70,1,0,0,0,0,0,7.1
81,1,0,56,2,0,3,1,0,0,7.9
81,0,0,56,1,1,1,1,0,0,7.2
81,0,1,54,2,1,3,0,0,0,7.7
81,0,0,52,1,0,0,0,0,0,7.2
81,0,0,50,0,0,0,0,1,0,7.2
81,0,0,49,1,0,0,0,0,0,6.7
81,2,0,46,2,0,2,2,0,0,8.8
81,0,0,42,4,0,3,0,2,1,6.9
81,1,0,41,1,0,1,1,0,0,7.2
81,0,0,39,0,0,0,0,0,0,6.7
81,0,0,36,0,0,0,0,1,0,5.7
81,0,0,36,2,0,4,1,0,0,7.6
81,1,0,36,0,0,1,1,0,0,7.5
81,0,0,35,0,0,0,0,0,0,7.4
81,2,0,34,0,0,2,2,0,0,8.8
81,0,0,34,1,0,4,0,0,0,7
81,1,0,32,2,0,1,1,0,0,7.5
81,0,0,31,0,0,2,0,1,0,7.6
81,0,0,30,3,0,1,0,0,0,7.4
81,1,0,30,2,0,4,1,0,0,7.3
81,0,1,29,1,0,1,1,0,0,7
81,0,0,29,1,0,1,0,0,0,6.6
81,1,0,28,1,0,2,1,0,0,7.1
81,1,0,28,0,0,4,2,0,0,6.7
81,0,0,24,2,0,2,1,0,0,7.1
81,1,0,23,1,0,2,1,0,0,7.2
81,1,0,21,1,0,2,2,0,0,7.7
81,0,0,21,1,0,1,0,0,0,6.7
81,0,1,20,2,1,4,3,0,0,8.4
81,0,0,20,0,0,0,0,0,0,6.4
81,0,0,20,0,0,2,0,0,0,6.3
81,0,0,19,0,0,0,0,0,0,6.6
81,0,0,18,2,0,0,0,0,0,7.3
81,0,0,17,1,0,4,2,1,0,7
81,1,1,17,2,0,1,1,0,0,7.7
81,0,0,16,0,0,0,0,1,0,6.3
81,0,1,16,4,1,0,0,0,0,7.6
81,0,0,14,1,0,2,0,0,0,6.5
81,0,0,12,0,0,1,0,0,0,6.2
81,2,0,11,1,0,2,2,0,0,8.3
81,0,0,11,1,0,1,0,0,0,6.8
81,0,0,11,0,0,2,1,0,0,6.5
81,0,1,9,1,1,4,1,1,0,7.2
81,0,1,9,1,0,2,2,0,0,6.7
81,1,1,4,2,0,4,2,0,0,8.5
80,0,0,87,1,0,0,0,0,0,7.4
80,0,0,78,0,0,0,0,0,0,7.5
80,0,0,75,0,0,0,0,0,0,6.1
80,0,0,57,3,0,2,1,1,0,7
80,0,0,55,1,0,0,0,0,0,6.8
80,0,0,52,1,0,0,0,1,0,6.9
80,0,0,52,0,0,0,0,0,0,7
80,0,0,50,0,0,2,1,0,0,6.6
80,0,0,46,0,0,0,0,0,0,6.5
80,0,0,45,2,0,0,0,0,0,7.4
80,0,0,45,1,0,1,0,0,0,7.3
80,0,0,44,0,0,1,0,0,0,6.7
80,0,0,43,0,0,1,0,0,0,6.8
80,0,2,42,3,2,0,0,0,0,8.7
80,0,0,42,3,0,1,0,0,0,7.1
80,0,0,41,2,2,0,0,1,0,6.6
80,2,0,39,3,1,7,5,0,0,9.7
80,0,2,38,3,1,3,1,0,0,7.8
80,0,0,33,0,0,0,0,0,0,7.1
80,0,0,33,0,0,1,0,0,0,6.6
80,0,0,33,0,0,0,0,0,0,6.5
80,1,0,32,5,1,4,1,0,0,8
80,0,1,31,1,0,3,1,0,0,7.3
80,1,0,30,0,0,1,1,0,0,7.8
80,1,0,29,5,1,4,2,0,0,8.3
80,0,0,28,2,0,1,0,0,0,7.1
80,0,0,28,0,0,2,0,0,0,6.9
80,0,0,28,1,0,0,0,0,0,6.8
80,0,0,27,0,0,0,0,0,0,6.9
80,0,0,27,0,0,0,0,0,0,6.7
80,0,0,26,1,0,0,0,1,0,6.3
80,0,0,26,4,0,1,0,0,0,7.2
80,0,0,26,2,1,1,0,0,0,7
80,0,0,26,0,0,3,1,0,0,6.7
80,2,0,21,0,0,9,5,1,0,8.6
80,0,0,21,1,0,1,1,0,0,7
80,0,0,21,1,0,1,0,0,0,6.7
80,0,0,21,0,0,1,0,0,0,6.7
80,0,2,20,3,1,2,1,1,0,7.9
80,0,0,19,0,0,1,1,1,0,7
80,1,1,18,5,1,5,3,1,0,8.9
80,0,0,18,3,0,2,1,0,0,7.5
80,0,0,18,1,0,1,0,0,0,6.6
80,1,0,17,0,0,1,1,1,0,6.8
80,2,0,17,3,0,7,5,0,0,9.3
80,0,0,17,1,0,0,0,0,0,6.6
80,0,0,17,2,0,1,0,0,0,6.5
80,1,0,16,0,0,2,1,0,0,6.8
80,0,0,16,1,0,0,0,0,0,6.6
80,0,1,15,2,1,0,0,0,0,7.2
80,0,0,14,2,0,1,1,0,0,7.5
80,0,0,14,1,0,2,0,0,0,6.7
80,0,0,14,1,0,2,0,0,0,6.7
80,0,0,14,1,0,0,0,0,0,6.6
80,0,0,14,0,0,1,0,0,0,6.4
80,0,0,13,2,1,0,0,0,0,7.4
80,0,0,12,1,0,0,0,1,0,6.6
80,0,0,12,2,1,1,0,0,0,7
80,0,0,12,0,0,0,0,0,0,6.7
80,3,0,11,0,0,4,3,0,0,9.8
80,1,1,10,1,1,2,2,0,0,8.1
80,1,0,6,0,0,2,1,0,0,7.2
79,0,0,88,2,0,2,1,1,0,7.6
79,0,0,64,0,0,0,0,0,0,6.5
79,0,0,64,1,0,0,0,0,0,6.4
79,0,0,64,0,0,0,0,0,0,6.8
79,0,0,63,0,0,0,0,0,1,6.4
79,0,0,62,0,0,0,0,2,1,6.5
79,0,0,60,0,0,1,0,0,0,6.6
79,0,1,54,2,2,3,1,0,0,7.8
79,0,0,52,2,1,1,0,1,0,7.9
79,0,1,52,3,0,1,0,0,0,7.8
79,0,0,52,0,0,3,1,0,0,7.5
79,0,0,52,1,0,0,0,0,0,7.3
79,0,0,48,1,0,0,0,0,0,6.8
79,1,0,43,3,0,2,1,0,0,7.2
79,0,0,43,2,0,1,1,0,0,6.8
79,0,1,41,4,1,0,0,0,0,7.7
79,0,0,41,1,0,1,0,0,0,7
79,0,0,39,0,0,0,0,0,0,6.5
79,0,0,37,0,0,0,0,1,0,5.6
79,1,0,35,0,0,3,2,0,0,7.3
79,0,0,35,1,0,1,0,0,0,7.2
79,0,1,34,4,1,1,0,0,0,7.4
79,0,0,32,0,0,0,0,0,0,6.9
79,1,0,31,1,0,3,1,0,0,8.1
79,0,0,31,3,1,1,0,0,0,7
79,0,0,31,1,0,1,0,0,0,6.9
79,0,0,30,0,0,2,0,1,0,6.1
79,0,0,30,0,0,2,0,1,0,6.1
79,1,1,30,1,1,1,1,0,0,8.4
79,0,0,30,3,0,1,1,0,0,7.2
79,0,0,30,1,0,1,0,0,0,6.6
79,0,0,29,1,0,2,1,0,0,6.9
79,0,0,28,1,1,0,0,1,0,6.2
79,0,0,28,3,1,1,0,0,0,7.7
79,1,0,26,4,1,4,1,0,0,7.9
79,0,0,25,5,0,0,0,0,1,6.2
79,0,0,25,2,0,2,0,0,0,7.8
79,0,0,25,0,0,2,0,0,0,6.6
79,0,1,25,1,0,0,0,0,0,6.9
79,0,0,24,1,0,0,0,0,0,6.7
79,0,0,23,1,0,1,1,0,0,7.3
79,0,0,22,1,0,2,2,1,0,6.7
79,0,1,22,2,1,2,0,0,0,7.2
79,0,0,21,1,1,0,0,0,0,7
79,2,0,20,3,0,5,3,0,0,9.3
79,0,0,19,0,0,1,0,0,0,6.4
79,1,1,18,1,0,1,1,1,0,7.6
79,0,0,18,1,1,0,0,0,0,7
79,0,0,18,2,0,0,0,0,0,6.3
79,0,0,17,1,0,0,0,0,0,7
79,0,0,17,2,1,4,1,0,0,5.9
79,0,0,16,0,0,3,2,0,0,6.8
79,0,0,16,1,0,0,0,0,0,6.5
79,1,0,15,2,0,3,2,0,0,8
79,1,1,14,1,1,1,1,1,0,7.7
79,0,0,14,1,0,2,1,0,0,7.1
79,1,0,13,0,0,2,1,0,0,7.4
79,0,0,12,1,0,0,0,0,0,6.6
79,0,0,9,0,0,0,0,0,0,6.5
79,1,0,8,0,0,3,1,0,0,7.1
79,1,0,7,0,0,3,1,0,0,7.2
79,0,0,7,0,0,0,0,0,0,6.5
79,0,0,7,0,0,0,0,0,0,5.7
79,0,0,6,0,0,1,0,0,0,6.7
79,0,0,5,0,0,1,1,1,0,6.7
79,0,0,5,1,0,1,0,0,0,6.5
79,1,0,4,0,0,2,2,0,0,7.1
79,0,1,3,2,0,0,0,0,0,7
78,0,0,97,3,1,4,2,0,0,7.9
78,0,0,71,0,0,0,0,0,0,7.5
78,0,0,61,1,1,0,0,0,0,6.9
78,0,0,61,0,0,0,0,0,0,6.6
78,0,0,57,0,0,0,0,0,0,6.9
78,1,0,55,1,1,2,2,0,0,7.8
78,0,0,54,1,0,0,0,0,0,6.9
78,0,0,53,1,0,1,0,0,0,6.7
78,1,1,51,3,1,5,2,0,0,8.9
78,0,0,51,1,0,0,0,0,0,6.7
78,0,1,49,1,1,0,0,0,0,7.5
78,0,1,49,1,0,0,0,0,0,7.5
78,0,0,47,0,0,0,0,0,0,6.9
78,0,0,46,0,0,3,2,1,0,7
78,1,0,43,0,0,2,1,0,0,7.8
78,1,0,42,0,0,2,1,0,0,8
78,0,0,42,0,0,0,0,0,0,7.1
78,0,0,42,0,0,0,0,0,0,6.3
78,0,0,41,1,0,1,0,0,0,6.9
78,0,0,39,3,0,3,0,0,0,7.5
78,0,0,39,0,0,0,0,0,0,7
78,0,0,38,0,0,0,0,1,0,6.6
78,0,0,38,3,0,2,0,0,0,7.3
78,2,0,37,4,2,4,2,0,0,9.7
78,0,1,37,1,1,2,0,0,0,7.8
78,0,1,35,1,0,2,0,0,0,7.1
78,0,0,35,0,0,0,0,0,0,7.1
78,0,0,33,0,0,0,0,0,0,7
78,0,1,33,1,0,1,1,0,0,6.9
78,1,0,32,1,0,3,1,0,0,7.3
78,0,1,32,1,1,2,0,0,0,7.2
78,0,0,32,1,0,0,0,0,0,7
78,0,0,30,1,0,2,2,0,0,7
78,0,0,29,0,0,0,0,0,0,6.3
78,1,1,28,1,0,3,1,0,0,8.3
78,0,1,28,3,1,4,3,0,0,7.2
78,0,0,28,2,2,1,0,0,0,7
78,0,0,27,2,1,3,3,0,0,7.5
78,0,0,24,2,0,0,0,1,0,6.5
78,0,0,23,3,0,1,0,1,0,6.8
78,0,0,23,2,0,1,0,0,0,6.8
78,0,0,23,0,0,0,0,0,0,5.9
78,1,0,22,1,0,2,2,0,0,7.8
78,0,0,21,1,0,1,0,0,0,6.8
78,0,1,20,2,1,1,0,0,0,7.5
78,0,0,20,1,0,2,1,0,0,7.4
78,0,0,20,2,0,2,1,0,0,7.1
78,0,0,20,0,0,2,1,0,0,6.6
78,1,0,19,0,0,2,1,0,0,7.3
78,0,0,19,0,0,0,0,0,0,6.1
78,1,2,18,2,1,1,1,0,0,8.6
78,1,0,18,1,1,3,2,0,0,7.5
78,0,1,17,2,0,5,3,0,0,7.7
78,0,0,17,0,0,2,1,0,0,7.1
78,0,0,17,3,0,1,0,0,0,7
78,0,0,17,0,0,2,0,0,0,6.9
78,0,0,17,0,0,0,0,0,0,6.6
78,1,0,16,1,0,1,1,0,0,7.3
78,0,0,16,1,0,1,0,0,0,6.6
78,0,0,15,0,0,1,0,0,0,6.4
78,0,0,15,1,0,4,2,0,0,5.9
78,0,0,14,4,1,2,0,0,0,7.3
78,0,0,14,0,0,3,0,0,0,6.6
78,2,0,13,1,0,5,3,1,0,8.5
78,2,0,11,2,0,5,3,0,0,8.4
78,2,0,9,1,0,3,3,0,0,8.8
78,0,0,9,1,0,0,0,0,0,6.4
78,0,0,9,0,0,0,0,0,0,6.3
78,0,0,7,0,0,0,0,0,0,6.7
78,0,0,5,2,0,2,1,0,0,7
77,0,0,79,0,0,1,0,0,0,7.1
77,0,0,72,0,0,0,0,1,0,6.7
77,0,0,72,0,0,0,0,0,0,6.9
77,0,0,70,0,0,0,0,0,0,6.9
77,0,0,64,1,1,1,0,1,0,7.4
77,0,0,58,0,0,0,0,0,0,7.3
77,0,0,55,0,0,2,0,0,0,6.7
77,0,0,50,2,1,0,0,1,0,8.2
77,0,1,49,4,1,0,0,0,0,8.1
77,0,0,47,0,0,0,0,1,0,6.9
77,0,0,47,0,0,1,0,0,0,7.2
77,0,0,47,1,0,3,2,0,0,7.2
77,0,1,44,1,1,0,0,0,0,7.2
77,0,0,43,0,0,0,0,0,0,6.5
77,0,0,42,1,0,0,0,0,0,7.2
77,0,0,40,1,0,2,1,0,0,7.3
77,0,0,40,0,0,0,0,0,0,6.9
77,0,1,39,3,2,0,0,0,0,7.5
77,1,0,38,2,0,1,1,0,0,8
77,0,0,38,0,0,0,0,0,0,7
77,0,0,38,0,0,0,0,0,0,7
77,1,0,38,1,0,2,1,0,0,7.2
77,0,0,37,1,1,0,0,0,0,7
77,0,0,34,1,0,1,0,0,0,6.6
77,0,0,33,1,0,1,0,0,0,6.2
77,0,0,32,1,0,0,0,0,0,6.7
77,0,0,31,4,2,1,0,0,0,7.6
77,0,0,31,0,0,2,1,0,0,6.9
77,0,0,29,3,1,0,0,1,0,7.2
77,0,0,29,1,0,0,0,1,0,6.8
77,0,1,29,3,1,0,0,0,0,7.3
77,0,0,29,2,1,1,0,0,0,7.2
77,0,0,29,1,0,1,0,0,0,6.6
77,0,0,28,0,0,2,0,1,0,6.8
77,1,0,28,0,0,6,3,0,0,7.2
77,0,0,28,4,0,2,1,0,0,7
77,0,0,27,2,0,0,0,1,0,6.5
77,0,0,27,0,0,0,0,0,0,6.7
77,0,1,26,2,0,2,1,0,0,5.9
77,1,0,25,0,0,3,2,0,0,7.4
77,1,1,24,3,2,4,1,0,0,8.9
77,0,0,23,0,0,1,0,1,0,6.1
77,1,0,22,3,0,2,1,0,0,6.7
77,0,0,22,0,0,0,0,0,0,6.4
77,5,0,20,2,1,7,7,0,0,10
77,0,0,20,1,0,0,0,0,0,6.3
77,0,0,19,1,0,3,1,0,0,6.5
77,0,0,18,0,0,0,0,1,0,6.4
77,1,0,17,0,0,1,1,0,0,7
77,0,0,15,0,0,0,0,0,0,6.4
77,0,0,14,1,0,0,0,0,0,7.1
77,0,1,14,1,1,1,0,0,0,6.9
77,0,0,14,1,0,0,0,0,0,6.7
77,2,0,13,0,0,3,2,0,0,8.5
77,0,1,12,3,2,5,0,0,0,7.8
77,1,0,12,0,0,4,2,0,0,7.6
77,0,0,12,1,0,3,2,0,0,7.1
77,0,1,11,1,0,3,0,0,0,7.3
77,1,0,10,0,0,3,2,0,0,7.1
77,0,0,10,1,0,3,1,0,0,6.1
77,1,1,9,1,1,1,1,1,0,8
77,0,0,9,1,0,2,2,1,0,7
77,0,0,8,2,0,1,0,1,0,6.7
77,0,0,8,0,0,0,0,1,0,6.1
77,2,0,8,0,0,3,2,0,0,8.4
77,1,0,8,0,0,1,1,0,0,7.5
77,0,1,7,1,0,1,0,1,0,6.6
77,0,0,7,0,0,1,0,0,0,5.9
77,0,0,6,0,0,2,0,0,0,6.4
77,0,0,4,0,0,2,2,0,0,6.6
77,1,0,3,0,0,4,3,0,0,6.6
76,0,1,71,1,1,0,0,0,0,7.3
76,0,0,68,1,0,2,1,0,0,7.6
76,0,0,60,0,0,1,0,0,0,6.8
76,0,0,59,0,0,1,0,1,0,6.8
76,0,0,59,0,0,0,0,0,0,6.9
76,0,0,59,2,0,0,0,0,0,6.8
76,0,0,57,1,0,1,0,0,0,6.4
76,0,0,49,1,0,4,0,0,0,7.6
76,0,0,49,3,1,0,0,0,0,7.3
76,0,0,45,2,0,1,0,0,0,7.2
76,0,0,42,2,0,2,0,0,0,6.6
76,0,0,42,0,0,1,0,0,0,6.4
76,0,0,41,1,0,1,0,0,0,7.4
76,0,0,41,0,0,0,0,0,0,6.5
76,0,0,39,2,0,0,0,0,0,7.4
76,0,0,38,2,0,0,0,0,0,7.3
76,0,1,35,4,1,4,0,0,0,7.6
76,1,0,35,1,0,1,1,0,0,7.5
76,0,0,34,0,0,2,1,0,0,7.1
76,0,1,33,3,0,3,2,0,0,7.7
76,0,0,32,0,0,0,0,0,0,6.8
76,0,0,32,2,0,0,0,0,0,6.6
76,0,0,31,0,0,1,0,0,0,7
76,0,0,30,4,0,1,0,1,0,8.2
76,1,0,29,1,0,2,1,0,0,8.1
76,0,0,29,2,0,0,0,0,0,6.9
76,0,0,26,0,0,0,0,1,0,6.5
76,0,0,26,0,0,0,0,0,0,6.5
76,0,0,25,0,0,0,0,1,0,6.2
76,0,0,25,0,0,0,0,0,0,6.4
76,0,0,24,0,0,0,0,0,0,5.8
76,1,0,23,1,0,3,1,1,0,8.1
76,1,1,23,2,0,3,1,0,0,8.5
76,0,0,22,0,0,0,0,0,0,5.8
76,0,0,21,1,0,6,3,0,0,7.6
76,0,0,21,0,0,1,0,0,0,7.1
76,1,1,20,3,1,8,2,0,0,8
76,1,1,19,1,1,1,1,0,0,8.7
76,0,1,19,2,1,0,0,0,0,7.1
76,0,0,18,0,0,2,0,1,0,6.8
76,0,0,17,0,0,0,0,0,0,6.9
76,0,1,16,1,1,0,0,0,0,7.3
76,1,0,15,0,0,2,2,1,0,7.2
76,1,0,14,0,0,3,2,0,0,7.1
76,1,0,12,3,2,3,1,0,0,7.8
76,0,0,12,0,0,0,0,0,0,6.7
76,0,0,12,1,1,0,0,0,0,6.5
76,0,0,10,1,0,2,0,0,0,6.7
76,0,1,9,1,1,2,0,0,0,7.1
76,0,0,9,0,0,0,0,0,0,6.4
76,0,0,8,2,1,2,0,0,0,7.2
76,0,1,8,2,1,0,0,0,0,6.7
76,0,0,8,0,0,2,1,0,0,6.9
76,0,0,7,0,0,1,0,1,0,6.1
76,0,0,7,0,0,1,0,0,0,6
76,0,0,6,0,0,0,0,0,0,6.5
76,0,0,4,1,0,2,0,0,0,6.7
75,0,0,54,1,0,0,0,1,0,7.5
75,1,1,54,2,0,3,1,0,0,8.1
75,0,0,48,1,0,0,0,0,0,7
75,0,0,47,0,0,0,0,1,0,6.8
75,0,0,37,2,0,3,1,0,0,7.1
75,1,1,36,3,0,2,1,0,0,8.9
75,1,0,36,1,0,2,1,0,0,7.8
75,0,0,35,0,0,0,0,0,0,6.5
75,1,0,33,2,1,3,1,1,0,8
75,0,0,31,2,0,3,1,0,0,6.8
75,0,0,31,0,0,0,0,0,0,6.7
75,0,0,30,0,0,1,1,0,0,7.1
75,0,0,28,0,0,0,0,0,0,6.7
75,0,0,27,0,0,1,0,0,0,6.2
75,0,0,25,1,1,1,0,0,0,6.9
75,2,1,24,1,1,3,3,0,0,9.3
75,0,1,22,3,1,3,0,0,0,8
75,0,0,22,0,0,0,0,0,0,6.8
75,1,0,21,2,0,2,1,1,0,7.3
75,0,0,21,2,0,2,2,0,0,7.8
75,0,1,19,2,1,0,0,1,0,6.9
75,0,0,18,0,0,0,0,1,0,6.5
75,0,0,16,1,0,2,1,0,0,6.2
75,0,0,14,0,0,2,1,0,0,6.8
75,0,0,12,0,0,1,0,0,0,6.2
75,0,0,12,0,0,0,0,0,0,6.2
75,0,0,11,0,0,0,0,0,0,6.9
75,2,0,10,1,1,5,2,0,0,8.7
75,0,0,10,0,0,1,1,0,0,7.1
75,0,0,10,0,0,1,0,0,0,6.6
75,1,0,8,0,0,3,3,0,0,7.6
75,1,0,7,1,0,4,1,0,0,7.2
75,0,0,7,1,0,0,0,0,0,6.6
75,0,0,6,1,0,2,0,0,0,7
75,0,0,5,0,0,1,0,0,0,6.4
75,0,0,3,0,0,0,0,1,0,6.5
74,0,0,84,1,0,0,0,0,0,7.2
74,0,0,68,1,1,1,1,1,0,7.8
74,0,0,65,2,0,0,0,0,0,7.1
74,0,0,62,5,1,2,1,1,0,7.8
74,0,0,61,0,0,0,0,0,0,6.6
74,0,0,56,0,0,0,0,0,0,6.8
74,0,0,48,0,0,1,0,0,0,7.1
74,0,0,48,1,0,0,0,0,0,6.7
74,0,1,46,1,0,2,0,0,0,7.4
74,0,0,44,0,0,1,0,1,0,7.2
74,1,0,42,1,0,4,2,0,0,7.9
74,0,1,40,1,1,1,0,0,0,7.5
74,0,1,36,8,1,1,0,0,0,8.3
74,0,0,36,0,0,2,1,0,0,7.4
74,0,0,34,0,0,0,0,0,0,6.8
74,0,0,33,2,1,4,2,0,0,8.1
74,1,0,33,1,0,2,1,0,0,7.5
74,0,1,33,1,1,0,0,0,0,7.1
74,0,0,33,0,0,0,0,0,0,6.9
74,0,0,32,1,0,0,0,0,0,6.4
74,0,1,30,1,0,0,0,0,0,7
74,0,0,29,2,2,2,0,1,0,6.8
74,0,0,29,1,0,2,2,0,0,7.3
74,0,0,29,0,0,0,0,0,0,6.9
74,0,0,29,1,0,2,1,0,0,6.8
74,0,0,28,3,0,2,1,0,0,7.3
74,0,1,28,1,0,1,1,0,0,6.9
74,0,0,26,5,1,2,1,0,0,7.7
74,0,1,26,1,1,0,0,0,0,7.2
74,1,0,26,1,0,1,1,0,0,6.8
74,0,0,25,0,0,1,0,0,0,6.5
74,0,0,22,0,0,1,0,1,0,7.2
